1912/01/01,1911/11/12,仏滅です
1912/01/02,1911/11/13,大安です
1912/01/03,1911/11/14,赤口です
1912/01/04,1911/11/15,先勝です
1912/01/05,1911/11/16,友引です
1912/01/06,1911/11/17,先負です
1912/01/07,1911/11/18,仏滅です
1912/01/08,1911/11/19,大安です
1912/01/09,1911/11/20,赤口です
1912/01/10,1911/11/21,先勝です
1912/01/11,1911/11/22,友引です
1912/01/12,1911/11/23,先負です
1912/01/13,1911/11/24,仏滅です
1912/01/14,1911/11/25,大安です
1912/01/15,1911/11/26,赤口です
1912/01/16,1911/11/27,先勝です
1912/01/17,1911/11/28,友引です
1912/01/18,1911/11/29,先負です
1912/01/19,1911/12/01,赤口です
1912/01/20,1911/12/02,先勝です
1912/01/21,1911/12/03,友引です
1912/01/22,1911/12/04,先負です
1912/01/23,1911/12/05,仏滅です
1912/01/24,1911/12/06,大安です
1912/01/25,1911/12/07,赤口です
1912/01/26,1911/12/08,先勝です
1912/01/27,1911/12/09,友引です
1912/01/28,1911/12/10,先負です
1912/01/29,1911/12/11,仏滅です
1912/01/30,1911/12/12,大安です
1912/01/31,1911/12/13,赤口です
1912/02/01,1911/12/14,先勝です
1912/02/02,1911/12/15,友引です
1912/02/03,1911/12/16,先負です
1912/02/04,1911/12/17,仏滅です
1912/02/05,1911/12/18,大安です
1912/02/06,1911/12/19,赤口です
1912/02/07,1911/12/20,先勝です
1912/02/08,1911/12/21,友引です
1912/02/09,1911/12/22,先負です
1912/02/10,1911/12/23,仏滅です
1912/02/11,1911/12/24,大安です
1912/02/12,1911/12/25,赤口です
1912/02/13,1911/12/26,先勝です
1912/02/14,1911/12/27,友引です
1912/02/15,1911/12/28,先負です
1912/02/16,1911/12/29,仏滅です
1912/02/17,1911/12/30,大安です
1912/02/18,1912/01/01,先勝です
1912/02/19,1912/01/02,友引です
1912/02/20,1912/01/03,先負です
1912/02/21,1912/01/04,仏滅です
1912/02/22,1912/01/05,大安です
1912/02/23,1912/01/06,赤口です
1912/02/24,1912/01/07,先勝です
1912/02/25,1912/01/08,友引です
1912/02/26,1912/01/09,先負です
1912/02/27,1912/01/10,仏滅です
1912/02/28,1912/01/11,大安です
1912/02/29,1912/01/12,赤口です
1912/03/01,1912/01/13,先勝です
1912/03/02,1912/01/14,友引です
1912/03/03,1912/01/15,先負です
1912/03/04,1912/01/16,仏滅です
1912/03/05,1912/01/17,大安です
1912/03/06,1912/01/18,赤口です
1912/03/07,1912/01/19,先勝です
1912/03/08,1912/01/20,友引です
1912/03/09,1912/01/21,先負です
1912/03/10,1912/01/22,仏滅です
1912/03/11,1912/01/23,大安です
1912/03/12,1912/01/24,赤口です
1912/03/13,1912/01/25,先勝です
1912/03/14,1912/01/26,友引です
1912/03/15,1912/01/27,先負です
1912/03/16,1912/01/28,仏滅です
1912/03/17,1912/01/29,大安です
1912/03/18,1912/01/30,赤口です
1912/03/19,1912/02/01,友引です
1912/03/20,1912/02/02,先負です
1912/03/21,1912/02/03,仏滅です
1912/03/22,1912/02/04,大安です
1912/03/23,1912/02/05,赤口です
1912/03/24,1912/02/06,先勝です
1912/03/25,1912/02/07,友引です
1912/03/26,1912/02/08,先負です
1912/03/27,1912/02/09,仏滅です
1912/03/28,1912/02/10,大安です
1912/03/29,1912/02/11,赤口です
