2014/01/01,2013/12/01,赤口です
2014/01/02,2013/12/02,先勝です
2014/01/03,2013/12/03,友引です
2014/01/04,2013/12/04,先負です
2014/01/05,2013/12/05,仏滅です
2014/01/06,2013/12/06,大安です
2014/01/07,2013/12/07,赤口です
2014/01/08,2013/12/08,先勝です
2014/01/09,2013/12/09,友引です
2014/01/10,2013/12/10,先負です
2014/01/11,2013/12/11,仏滅です
2014/01/12,2013/12/12,大安です
2014/01/13,2013/12/13,赤口です
2014/01/14,2013/12/14,先勝です
2014/01/15,2013/12/15,友引です
2014/01/16,2013/12/16,先負です
2014/01/17,2013/12/17,仏滅です
2014/01/18,2013/12/18,大安です
2014/01/19,2013/12/19,赤口です
2014/01/20,2013/12/20,先勝です
2014/01/21,2013/12/21,友引です
2014/01/22,2013/12/22,先負です
2014/01/23,2013/12/23,仏滅です
2014/01/24,2013/12/24,大安です
2014/01/25,2013/12/25,赤口です
2014/01/26,2013/12/26,先勝です
2014/01/27,2013/12/27,友引です
2014/01/28,2013/12/28,先負です
2014/01/29,2013/12/29,仏滅です
2014/01/30,2013/12/30,大安です
2014/01/31,2014/01/01,先勝です
2014/02/01,2014/01/02,友引です
2014/02/02,2014/01/03,先負です
2014/02/03,2014/01/04,仏滅です
2014/02/04,2014/01/05,大安です
2014/02/05,2014/01/06,赤口です
2014/02/06,2014/01/07,先勝です
2014/02/07,2014/01/08,友引です
2014/02/08,2014/01/09,先負です
2014/02/09,2014/01/10,仏滅です
2014/02/10,2014/01/11,大安です
2014/02/11,2014/01/12,赤口です
2014/02/12,2014/01/13,先勝です
2014/02/13,2014/01/14,友引です
2014/02/14,2014/01/15,先負です
2014/02/15,2014/01/16,仏滅です
2014/02/16,2014/01/17,大安です
2014/02/17,2014/01/18,赤口です
2014/02/18,2014/01/19,先勝です
2014/02/19,2014/01/20,友引です
2014/02/20,2014/01/21,先負です
2014/02/21,2014/01/22,仏滅です
2014/02/22,2014/01/23,大安です
2014/02/23,2014/01/24,赤口です
2014/02/24,2014/01/25,先勝です
2014/02/25,2014/01/26,友引です
2014/02/26,2014/01/27,先負です
2014/02/27,2014/01/28,仏滅です
2014/02/28,2014/01/29,大安です
2014/03/01,2014/02/01,友引です
2014/03/02,2014/02/02,先負です
2014/03/03,2014/02/03,仏滅です
2014/03/04,2014/02/04,大安です
2014/03/05,2014/02/05,赤口です
2014/03/06,2014/02/06,先勝です
2014/03/07,2014/02/07,友引です
2014/03/08,2014/02/08,先負です
2014/03/09,2014/02/09,仏滅です
2014/03/10,2014/02/10,大安です
2014/03/11,2014/02/11,赤口です
2014/03/12,2014/02/12,先勝です
2014/03/13,2014/02/13,友引です
2014/03/14,2014/02/14,先負です
2014/03/15,2014/02/15,仏滅です
2014/03/16,2014/02/16,大安です
2014/03/17,2014/02/17,赤口です
