1929/01/01,1928/11/21,先勝です
1929/01/02,1928/11/22,友引です
1929/01/03,1928/11/23,先負です
1929/01/04,1928/11/24,仏滅です
1929/01/05,1928/11/25,大安です
1929/01/06,1928/11/26,赤口です
1929/01/07,1928/11/27,先勝です
1929/01/08,1928/11/28,友引です
1929/01/09,1928/11/29,先負です
1929/01/10,1928/11/30,仏滅です
1929/01/11,1928/12/01,赤口です
1929/01/12,1928/12/02,先勝です
1929/01/13,1928/12/03,友引です
1929/01/14,1928/12/04,先負です
1929/01/15,1928/12/05,仏滅です
1929/01/16,1928/12/06,大安です
1929/01/17,1928/12/07,赤口です
1929/01/18,1928/12/08,先勝です
1929/01/19,1928/12/09,友引です
1929/01/20,1928/12/10,先負です
1929/01/21,1928/12/11,仏滅です
1929/01/22,1928/12/12,大安です
1929/01/23,1928/12/13,赤口です
1929/01/24,1928/12/14,先勝です
1929/01/25,1928/12/15,友引です
1929/01/26,1928/12/16,先負です
1929/01/27,1928/12/17,仏滅です
1929/01/28,1928/12/18,大安です
1929/01/29,1928/12/19,赤口です
1929/01/30,1928/12/20,先勝です
1929/01/31,1928/12/21,友引です
1929/02/01,1928/12/22,先負です
1929/02/02,1928/12/23,仏滅です
1929/02/03,1928/12/24,大安です
1929/02/04,1928/12/25,赤口です
1929/02/05,1928/12/26,先勝です
1929/02/06,1928/12/27,友引です
1929/02/07,1928/12/28,先負です
1929/02/08,1928/12/29,仏滅です
1929/02/09,1928/12/30,大安です
1929/02/10,1929/01/01,先勝です
1929/02/11,1929/01/02,友引です
1929/02/12,1929/01/03,先負です
1929/02/13,1929/01/04,仏滅です
1929/02/14,1929/01/05,大安です
1929/02/15,1929/01/06,赤口です
1929/02/16,1929/01/07,先勝です
1929/02/17,1929/01/08,友引です
1929/02/18,1929/01/09,先負です
1929/02/19,1929/01/10,仏滅です
1929/02/20,1929/01/11,大安です
1929/02/21,1929/01/12,赤口です
1929/02/22,1929/01/13,先勝です
1929/02/23,1929/01/14,友引です
1929/02/24,1929/01/15,先負です
1929/02/25,1929/01/16,仏滅です
1929/02/26,1929/01/17,大安です
1929/02/27,1929/01/18,赤口です
1929/02/28,1929/01/19,先勝です
1929/03/01,1929/01/20,友引です
1929/03/02,1929/01/21,先負です
1929/03/03,1929/01/22,仏滅です
1929/03/04,1929/01/23,大安です
1929/03/05,1929/01/24,赤口です
1929/03/06,1929/01/25,先勝です
1929/03/07,1929/01/26,友引です
1929/03/08,1929/01/27,先負です
1929/03/09,1929/01/28,仏滅です
1929/03/10,1929/01/29,大安です
1929/03/11,1929/02/01,友引です
1929/03/12,1929/02/02,先負です
1929/03/13,1929/02/03,仏滅です
1929/03/14,1929/02/04,大安です
1929/03/15,1929/02/05,赤口です
1929/03/16,1929/02/06,先勝です
1929/03/17,1929/02/07,友引です
1929/03/18,1929/02/08,先負です
1929/03/19,1929/02/09,仏滅です
1929/03/20,1929/02/10,大安です
1929/03/21,1929/02/11,赤口です
1929/03/22,1929/02/12,先勝です
1929/03/23,1929/02/13,友引です
1929/03/24,1929/02/14,先負です
1929/03/25,1929/02/15,仏滅です
1929/03/26,1929/02/16,大安です
1929/03/27,1929/02/17,赤口です
1929/03/28,1929/02/18,先勝です
1929/03/29,1929/02/19,友引です
1929/03/30,1929/02/20,先負です
1929/03/31,1929/02/21,仏滅です
1929/04/01,1929/02/22,大安です
1929/04/02,1929/02/23,赤口です
1929/04/03,1929/02/24,先勝です
1929/04/04,1929/02/25,友引です
1929/04/05,1929/02/26,先負です
1929/04/06,1929/02/27,仏滅です
1929/04/07,1929/02/28,大安です
1929/04/08,1929/03/01,先負です
1929/04/09,1929/03/02,仏滅です
1929/04/10,1929/03/01,先負です
1929/04/11,1929/03/02,仏滅です
1929/04/12,1929/03/03,大安です
1929/04/13,1929/03/04,赤口です
1929/04/14,1929/03/05,先勝です
1929/04/15,1929/03/06,友引です
1929/04/16,1929/03/07,先負です
1929/04/17,1929/03/08,仏滅です
1929/04/18,1929/03/09,大安です
