1966/01/01,1965/12/10,先負です
1966/01/02,1965/12/11,仏滅です
1966/01/03,1965/12/12,大安です
1966/01/04,1965/12/13,赤口です
1966/01/05,1965/12/14,先勝です
1966/01/06,1965/12/15,友引です
1966/01/07,1965/12/16,先負です
1966/01/08,1965/12/17,仏滅です
1966/01/09,1965/12/18,大安です
1966/01/10,1965/12/19,赤口です
1966/01/11,1965/12/20,先勝です
1966/01/12,1965/12/21,友引です
1966/01/13,1965/12/22,先負です
1966/01/14,1965/12/23,仏滅です
1966/01/15,1965/12/24,大安です
1966/01/16,1965/12/25,赤口です
1966/01/17,1965/12/26,先勝です
1966/01/18,1965/12/27,友引です
1966/01/19,1965/12/28,先負です
1966/01/20,1965/12/29,仏滅です
1966/01/21,1965/12/30,大安です
1966/01/22,1966/01/01,先勝です
1966/01/23,1966/01/02,友引です
1966/01/24,1966/01/03,先負です
1966/01/25,1966/01/04,仏滅です
1966/01/26,1966/01/05,大安です
1966/01/27,1966/01/06,赤口です
1966/01/28,1966/01/07,先勝です
1966/01/29,1966/01/08,友引です
1966/01/30,1966/01/09,先負です
1966/01/31,1966/01/10,仏滅です
1966/02/01,1966/01/11,大安です
1966/02/02,1966/01/12,赤口です
1966/02/03,1966/01/13,先勝です
1966/02/04,1966/01/14,友引です
1966/02/05,1966/01/15,先負です
1966/02/06,1966/01/16,仏滅です
1966/02/07,1966/01/17,大安です
1966/02/08,1966/01/18,赤口です
1966/02/09,1966/01/19,先勝です
1966/02/10,1966/01/20,友引です
1966/02/11,1966/01/21,先負です
1966/02/12,1966/01/22,仏滅です
1966/02/13,1966/01/23,大安です
1966/02/14,1966/01/24,赤口です
1966/02/15,1966/01/25,先勝です
1966/02/16,1966/01/26,友引です
1966/02/17,1966/01/27,先負です
1966/02/18,1966/01/28,仏滅です
1966/02/19,1966/01/29,大安です
1966/02/20,1966/02/01,友引です
1966/02/21,1966/02/02,先負です
1966/02/22,1966/02/03,仏滅です
1966/02/23,1966/02/04,大安です
1966/02/24,1966/02/05,赤口です
1966/02/25,1966/02/06,先勝です
1966/02/26,1966/02/07,友引です
1966/02/27,1966/02/08,先負です
1966/02/28,1966/02/09,仏滅です
1966/03/01,1966/02/10,大安です
1966/03/02,1966/02/11,赤口です
1966/03/03,1966/02/12,先勝です
1966/03/04,1966/02/13,友引です
1966/03/05,1966/02/14,先負です
1966/03/06,1966/02/15,仏滅です
1966/03/07,1966/02/16,大安です
1966/03/08,1966/02/17,赤口です
1966/03/09,1966/02/18,先勝です
1966/03/10,1966/02/19,友引です
1966/03/11,1966/02/20,先負です
1966/03/12,1966/02/21,仏滅です
1966/03/13,1966/02/22,大安です
1966/03/14,1966/02/23,赤口です
1966/03/15,1966/02/24,先勝です
1966/03/16,1966/02/25,友引です
1966/03/17,1966/02/26,先負です
1966/03/18,1966/02/27,仏滅です
1966/03/19,1966/02/28,大安です
1966/03/20,1966/03/01,先負です
1966/03/21,1966/03/02,仏滅です
1966/03/22,1966/03/01,先負です
1966/03/23,1966/03/02,仏滅です
1966/03/24,1966/03/03,大安です
1966/03/25,1966/03/04,赤口です
1966/03/26,1966/03/05,先勝です
1966/03/27,1966/03/06,友引です
1966/03/28,1966/03/07,先負です
1966/03/29,1966/03/08,仏滅です
1966/03/30,1966/03/09,大安です
1966/03/31,1966/03/10,赤口です
1966/04/01,1966/03/11,先勝です
1966/04/02,1966/03/12,友引です
1966/04/03,1966/03/13,先負です
1966/04/04,1966/03/14,仏滅です
1966/04/05,1966/03/15,大安です
1966/04/06,1966/03/16,赤口です
1966/04/07,1966/03/17,先勝です
1966/04/08,1966/03/18,友引です
1966/04/09,1966/03/19,先負です
1966/04/10,1966/03/20,仏滅です
1966/04/11,1966/03/21,大安です
1966/04/12,1966/03/22,赤口です
1966/04/13,1966/03/23,先勝です
1966/04/14,1966/03/24,友引です
1966/04/15,1966/03/25,先負です
