1901/01/01,1900/11/11,先負です
1901/01/02,1900/11/12,仏滅です
1901/01/03,1900/11/13,大安です
1901/01/04,1900/11/14,赤口です
1901/01/05,1900/11/15,先勝です
1901/01/06,1900/11/16,友引です
1901/01/07,1900/11/17,先負です
1901/01/08,1900/11/18,仏滅です
1901/01/09,1900/11/19,大安です
1901/01/10,1900/11/20,赤口です
1901/01/11,1900/11/21,先勝です
1901/01/12,1900/11/22,友引です
1901/01/13,1900/11/23,先負です
1901/01/14,1900/11/24,仏滅です
1901/01/15,1900/11/25,大安です
1901/01/16,1900/11/26,赤口です
1901/01/17,1900/11/27,先勝です
1901/01/18,1900/11/28,友引です
1901/01/19,1900/11/29,先負です
1901/01/20,1900/12/01,赤口です
1901/01/21,1900/12/02,先勝です
1901/01/22,1900/12/03,友引です
1901/01/23,1900/12/04,先負です
1901/01/24,1900/12/05,仏滅です
1901/01/25,1900/12/06,大安です
1901/01/26,1900/12/07,赤口です
1901/01/27,1900/12/08,先勝です
1901/01/28,1900/12/09,友引です
1901/01/29,1900/12/10,先負です
1901/01/30,1900/12/11,仏滅です
1901/01/31,1900/12/12,大安です
1901/02/01,1900/12/13,赤口です
1901/02/02,1900/12/14,先勝です
1901/02/03,1900/12/15,友引です
1901/02/04,1900/12/16,先負です
1901/02/05,1900/12/17,仏滅です
1901/02/06,1900/12/18,大安です
1901/02/07,1900/12/19,赤口です
1901/02/08,1900/12/20,先勝です
1901/02/09,1900/12/21,友引です
1901/02/10,1900/12/22,先負です
1901/02/11,1900/12/23,仏滅です
1901/02/12,1900/12/24,大安です
1901/02/13,1900/12/25,赤口です
1901/02/14,1900/12/26,先勝です
1901/02/15,1900/12/27,友引です
1901/02/16,1900/12/28,先負です
1901/02/17,1900/12/29,仏滅です
1901/02/18,1900/12/30,大安です
1901/02/19,1901/01/01,先勝です
1901/02/20,1901/01/02,友引です
1901/02/21,1901/01/03,先負です
1901/02/22,1901/01/04,仏滅です
1901/02/23,1901/01/05,大安です
1901/02/24,1901/01/06,赤口です
1901/02/25,1901/01/07,先勝です
1901/02/26,1901/01/08,友引です
1901/02/27,1901/01/09,先負です
1901/02/28,1901/01/10,仏滅です
1901/03/01,1901/01/11,大安です
1901/03/02,1901/01/12,赤口です
1901/03/03,1901/01/13,先勝です
1901/03/04,1901/01/14,友引です
1901/03/05,1901/01/15,先負です
1901/03/06,1901/01/16,仏滅です
1901/03/07,1901/01/17,大安です
1901/03/08,1901/01/18,赤口です
1901/03/09,1901/01/19,先勝です
1901/03/10,1901/01/20,友引です
1901/03/11,1901/01/21,先負です
1901/03/12,1901/01/22,仏滅です
1901/03/13,1901/01/23,大安です
1901/03/14,1901/01/24,赤口です
1901/03/15,1901/01/25,先勝です
1901/03/16,1901/01/26,友引です
1901/03/17,1901/01/27,先負です
1901/03/18,1901/01/28,仏滅です
1901/03/19,1901/01/29,大安です
1901/03/20,1901/02/01,友引です
1901/03/21,1901/02/02,先負です
1901/03/22,1901/02/03,仏滅です
1901/03/23,1901/02/04,大安です
1901/03/24,1901/02/05,赤口です
1901/03/25,1901/02/06,先勝です
1901/03/26,1901/02/07,友引です
1901/03/27,1901/02/08,先負です
1901/03/28,1901/02/09,仏滅です
1901/03/29,1901/02/10,大安です
1901/03/30,1901/02/11,赤口です
1901/03/31,1901/02/12,先勝です
1901/04/01,1901/02/13,友引です
1901/04/02,1901/02/14,先負です
1901/04/03,1901/02/15,仏滅です
1901/04/04,1901/02/16,大安です
1901/04/05,1901/02/17,赤口です
1901/04/06,1901/02/18,先勝です
1901/04/07,1901/02/19,友引です
1901/04/08,1901/02/20,先負です
1901/04/09,1901/02/21,仏滅です
1901/04/10,1901/02/22,大安です
1901/04/11,1901/02/23,赤口です
1901/04/12,1901/02/24,先勝です
1901/04/13,1901/02/25,友引です
1901/04/14,1901/02/26,先負です
1901/04/15,1901/02/27,仏滅です
1901/04/16,1901/02/28,大安です
1901/04/17,1901/03/01,先負です
1901/04/18,1901/03/02,仏滅です
1901/04/19,1901/03/01,先負です
1901/04/20,1901/03/02,仏滅です
1901/04/21,1901/03/03,大安です
1901/04/22,1901/03/04,赤口です
1901/04/23,1901/03/05,先勝です
1901/04/24,1901/03/06,友引です
1901/04/25,1901/03/07,先負です
1901/04/26,1901/03/08,仏滅です
1901/04/27,1901/03/09,大安です
1901/04/28,1901/03/10,赤口です
1901/04/29,1901/03/11,先勝です
1901/04/30,1901/03/12,友引です
1901/05/01,1901/03/13,先負です
1901/05/02,1901/03/14,仏滅です
1901/05/03,1901/03/15,大安です
1901/05/04,1901/03/16,赤口です
1901/05/05,1901/03/17,先勝です
1901/05/06,1901/03/18,友引です
1901/05/07,1901/03/19,先負です
1901/05/08,1901/03/20,仏滅です
1901/05/09,1901/03/21,大安です
1901/05/10,1901/03/22,赤口です
1901/05/11,1901/03/23,先勝です
1901/05/12,1901/03/24,友引です
1901/05/13,1901/03/25,先負です
1901/05/14,1901/03/26,仏滅です
1901/05/15,1901/03/27,大安です
1901/05/16,1901/03/28,赤口です
1901/05/17,1901/03/29,先勝です
1901/05/18,1901/04/01,仏滅です
1901/05/19,1901/04/02,大安です
1901/05/20,1901/04/03,赤口です
1901/05/21,1901/04/04,先勝です
1901/05/22,1901/04/05,友引です
1901/05/23,1901/04/06,先負です
1901/05/24,1901/04/07,仏滅です
