2073/01/01,2072/11/23,先負です
2073/01/02,2072/11/24,仏滅です
2073/01/03,2072/11/25,大安です
2073/01/04,2072/11/26,赤口です
2073/01/05,2072/11/27,先勝です
2073/01/06,2072/11/28,友引です
2073/01/07,2072/11/29,先負です
2073/01/08,2072/12/01,赤口です
2073/01/09,2072/12/02,先勝です
2073/01/10,2072/12/03,友引です
2073/01/11,2072/12/04,先負です
2073/01/12,2072/12/05,仏滅です
2073/01/13,2072/12/06,大安です
2073/01/14,2072/12/07,赤口です
2073/01/15,2072/12/08,先勝です
2073/01/16,2072/12/09,友引です
2073/01/17,2072/12/10,先負です
2073/01/18,2072/12/11,仏滅です
2073/01/19,2072/12/12,大安です
2073/01/20,2072/12/13,赤口です
2073/01/21,2072/12/14,先勝です
2073/01/22,2072/12/15,友引です
2073/01/23,2072/12/16,先負です
2073/01/24,2072/12/17,仏滅です
2073/01/25,2072/12/18,大安です
2073/01/26,2072/12/19,赤口です
2073/01/27,2072/12/20,先勝です
2073/01/28,2072/12/21,友引です
2073/01/29,2072/12/22,先負です
2073/01/30,2072/12/23,仏滅です
2073/01/31,2072/12/24,大安です
2073/02/01,2072/12/25,赤口です
2073/02/02,2072/12/26,先勝です
2073/02/03,2072/12/27,友引です
2073/02/04,2072/12/28,先負です
2073/02/05,2072/12/29,仏滅です
2073/02/06,2072/12/30,大安です
2073/02/07,2073/01/01,先勝です
2073/02/08,2073/01/02,友引です
2073/02/09,2073/01/03,先負です
2073/02/10,2073/01/04,仏滅です
2073/02/11,2073/01/05,大安です
2073/02/12,2073/01/06,赤口です
2073/02/13,2073/01/07,先勝です
2073/02/14,2073/01/08,友引です
2073/02/15,2073/01/09,先負です
2073/02/16,2073/01/10,仏滅です
2073/02/17,2073/01/11,大安です
2073/02/18,2073/01/12,赤口です
2073/02/19,2073/01/13,先勝です
2073/02/20,2073/01/14,友引です
2073/02/21,2073/01/15,先負です
2073/02/22,2073/01/16,仏滅です
2073/02/23,2073/01/17,大安です
2073/02/24,2073/01/18,赤口です
2073/02/25,2073/01/19,先勝です
2073/02/26,2073/01/20,友引です
2073/02/27,2073/01/21,先負です
2073/02/28,2073/01/22,仏滅です
2073/03/01,2073/01/23,大安です
2073/03/02,2073/01/24,赤口です
2073/03/03,2073/01/25,先勝です
2073/03/04,2073/01/26,友引です
2073/03/05,2073/01/27,先負です
2073/03/06,2073/01/28,仏滅です
2073/03/07,2073/01/29,大安です
2073/03/08,2073/01/30,赤口です
2073/03/09,2073/02/01,友引です
2073/03/10,2073/02/02,先負です
2073/03/11,2073/02/03,仏滅です
2073/03/12,2073/02/04,大安です
2073/03/13,2073/02/05,赤口です
2073/03/14,2073/02/06,先勝です
2073/03/15,2073/02/07,友引です
2073/03/16,2073/02/08,先負です
2073/03/17,2073/02/09,仏滅です
2073/03/18,2073/02/10,大安です
2073/03/19,2073/02/11,赤口です
2073/03/20,2073/02/12,先勝です
2073/03/21,2073/02/13,友引です
2073/03/22,2073/02/14,先負です
2073/03/23,2073/02/15,仏滅です
2073/03/24,2073/02/16,大安です
2073/03/25,2073/02/17,赤口です
2073/03/26,2073/02/18,先勝です
2073/03/27,2073/02/19,友引です
2073/03/28,2073/02/20,先負です
2073/03/29,2073/02/21,仏滅です
2073/03/30,2073/02/22,大安です
2073/03/31,2073/02/23,赤口です
2073/04/01,2073/02/24,先勝です
2073/04/02,2073/02/25,友引です
2073/04/03,2073/02/26,先負です
2073/04/04,2073/02/27,仏滅です
2073/04/05,2073/02/28,大安です
2073/04/06,2073/03/01,先負です
2073/04/07,2073/03/01,先負です
2073/04/08,2073/03/02,仏滅です
2073/04/09,2073/03/03,大安です
2073/04/10,2073/03/04,赤口です
2073/04/11,2073/03/05,先勝です
2073/04/12,2073/03/06,友引です
2073/04/13,2073/03/07,先負です
2073/04/14,2073/03/08,仏滅です
2073/04/15,2073/03/09,大安です
2073/04/16,2073/03/10,赤口です
2073/04/17,2073/03/11,先勝です
2073/04/18,2073/03/12,友引です
2073/04/19,2073/03/13,先負です
2073/04/20,2073/03/14,仏滅です
2073/04/21,2073/03/15,大安です
2073/04/22,2073/03/16,赤口です
2073/04/23,2073/03/17,先勝です
2073/04/24,2073/03/18,友引です
2073/04/25,2073/03/19,先負です
