1900/01/01,1899/12/01,赤口です
1900/01/02,1899/12/02,先勝です
1900/01/03,1899/12/03,友引です
1900/01/04,1899/12/04,先負です
1900/01/05,1899/12/05,仏滅です
1900/01/06,1899/12/06,大安です
1900/01/07,1899/12/07,赤口です
1900/01/08,1899/12/08,先勝です
1900/01/09,1899/12/09,友引です
1900/01/10,1899/12/10,先負です
1900/01/11,1899/12/11,仏滅です
1900/01/12,1899/12/12,大安です
1900/01/13,1899/12/13,赤口です
1900/01/14,1899/12/14,先勝です
1900/01/15,1899/12/15,友引です
1900/01/16,1899/12/16,先負です
1900/01/17,1899/12/17,仏滅です
1900/01/18,1899/12/18,大安です
1900/01/19,1899/12/19,赤口です
1900/01/20,1899/12/20,先勝です
1900/01/21,1899/12/21,友引です
1900/01/22,1899/12/22,先負です
1900/01/23,1899/12/23,仏滅です
1900/01/24,1899/12/24,大安です
1900/01/25,1899/12/25,赤口です
1900/01/26,1899/12/26,先勝です
1900/01/27,1899/12/27,友引です
1900/01/28,1899/12/28,先負です
1900/01/29,1899/12/29,仏滅です
1900/01/30,1899/12/30,大安です
1900/01/31,1900/01/01,先勝です
1900/02/01,1900/01/02,友引です
1900/02/02,1900/01/03,先負です
1900/02/03,1900/01/04,仏滅です
1900/02/04,1900/01/05,大安です
1900/02/05,1900/01/06,赤口です
1900/02/06,1900/01/07,先勝です
1900/02/07,1900/01/08,友引です
1900/02/08,1900/01/09,先負です
1900/02/09,1900/01/10,仏滅です
1900/02/10,1900/01/11,大安です
1900/02/11,1900/01/12,赤口です
1900/02/12,1900/01/13,先勝です
1900/02/13,1900/01/14,友引です
1900/02/14,1900/01/15,先負です
1900/02/15,1900/01/16,仏滅です
1900/02/16,1900/01/17,大安です
1900/02/17,1900/01/18,赤口です
1900/02/18,1900/01/19,先勝です
1900/02/19,1900/01/20,友引です
1900/02/20,1900/01/21,先負です
1900/02/21,1900/01/22,仏滅です
1900/02/22,1900/01/23,大安です
1900/02/23,1900/01/24,赤口です
1900/02/24,1900/01/25,先勝です
1900/02/25,1900/01/26,友引です
1900/02/26,1900/01/27,先負です
1900/02/27,1900/01/28,仏滅です
1900/02/28,1900/01/29,大安です
1900/03/01,1900/02/01,友引です
1900/03/02,1900/02/02,先負です
1900/03/03,1900/02/03,仏滅です
1900/03/04,1900/02/04,大安です
1900/03/05,1900/02/05,赤口です
1900/03/06,1900/02/06,先勝です
1900/03/07,1900/02/07,友引です
1900/03/08,1900/02/08,先負です
1900/03/09,1900/02/09,仏滅です
1900/03/10,1900/02/10,大安です
