1977/01/01,1976/11/12,仏滅です
1977/01/02,1976/11/13,大安です
1977/01/03,1976/11/14,赤口です
1977/01/04,1976/11/15,先勝です
1977/01/05,1976/11/16,友引です
1977/01/06,1976/11/17,先負です
1977/01/07,1976/11/18,仏滅です
1977/01/08,1976/11/19,大安です
1977/01/09,1976/11/20,赤口です
1977/01/10,1976/11/21,先勝です
1977/01/11,1976/11/22,友引です
1977/01/12,1976/11/23,先負です
1977/01/13,1976/11/24,仏滅です
1977/01/14,1976/11/25,大安です
1977/01/15,1976/11/26,赤口です
1977/01/16,1976/11/27,先勝です
1977/01/17,1976/11/28,友引です
1977/01/18,1976/11/29,先負です
1977/01/19,1976/12/01,赤口です
1977/01/20,1976/12/02,先勝です
1977/01/21,1976/12/03,友引です
1977/01/22,1976/12/04,先負です
1977/01/23,1976/12/05,仏滅です
1977/01/24,1976/12/06,大安です
1977/01/25,1976/12/07,赤口です
1977/01/26,1976/12/08,先勝です
1977/01/27,1976/12/09,友引です
1977/01/28,1976/12/10,先負です
1977/01/29,1976/12/11,仏滅です
1977/01/30,1976/12/12,大安です
1977/01/31,1976/12/13,赤口です
1977/02/01,1976/12/14,先勝です
1977/02/02,1976/12/15,友引です
1977/02/03,1976/12/16,先負です
1977/02/04,1976/12/17,仏滅です
1977/02/05,1976/12/18,大安です
1977/02/06,1976/12/19,赤口です
1977/02/07,1976/12/20,先勝です
1977/02/08,1976/12/21,友引です
1977/02/09,1976/12/22,先負です
1977/02/10,1976/12/23,仏滅です
1977/02/11,1976/12/24,大安です
1977/02/12,1976/12/25,赤口です
1977/02/13,1976/12/26,先勝です
1977/02/14,1976/12/27,友引です
1977/02/15,1976/12/28,先負です
1977/02/16,1976/12/29,仏滅です
1977/02/17,1976/12/30,大安です
1977/02/18,1977/01/01,先勝です
1977/02/19,1977/01/02,友引です
1977/02/20,1977/01/03,先負です
1977/02/21,1977/01/04,仏滅です
1977/02/22,1977/01/05,大安です
1977/02/23,1977/01/06,赤口です
1977/02/24,1977/01/07,先勝です
1977/02/25,1977/01/08,友引です
1977/02/26,1977/01/09,先負です
1977/02/27,1977/01/10,仏滅です
1977/02/28,1977/01/11,大安です
1977/03/01,1977/01/12,赤口です
1977/03/02,1977/01/13,先勝です
1977/03/03,1977/01/14,友引です
