2097/01/01,2096/11/18,仏滅です
2097/01/02,2096/11/19,大安です
2097/01/03,2096/11/20,赤口です
2097/01/04,2096/11/21,先勝です
2097/01/05,2096/11/22,友引です
2097/01/06,2096/11/23,先負です
2097/01/07,2096/11/24,仏滅です
2097/01/08,2096/11/25,大安です
2097/01/09,2096/11/26,赤口です
2097/01/10,2096/11/27,先勝です
2097/01/11,2096/11/28,友引です
2097/01/12,2096/11/29,先負です
2097/01/13,2096/11/30,仏滅です
2097/01/14,2096/12/01,赤口です
2097/01/15,2096/12/02,先勝です
2097/01/16,2096/12/03,友引です
2097/01/17,2096/12/04,先負です
2097/01/18,2096/12/05,仏滅です
2097/01/19,2096/12/06,大安です
2097/01/20,2096/12/07,赤口です
2097/01/21,2096/12/08,先勝です
2097/01/22,2096/12/09,友引です
2097/01/23,2096/12/10,先負です
2097/01/24,2096/12/11,仏滅です
2097/01/25,2096/12/12,大安です
2097/01/26,2096/12/13,赤口です
2097/01/27,2096/12/14,先勝です
2097/01/28,2096/12/15,友引です
2097/01/29,2096/12/16,先負です
2097/01/30,2096/12/17,仏滅です
2097/01/31,2096/12/18,大安です
2097/02/01,2096/12/19,赤口です
2097/02/02,2096/12/20,先勝です
2097/02/03,2096/12/21,友引です
2097/02/04,2096/12/22,先負です
2097/02/05,2096/12/23,仏滅です
2097/02/06,2096/12/24,大安です
2097/02/07,2096/12/25,赤口です
2097/02/08,2096/12/26,先勝です
2097/02/09,2096/12/27,友引です
2097/02/10,2096/12/28,先負です
2097/02/11,2096/12/29,仏滅です
2097/02/12,2097/01/01,先勝です
2097/02/13,2097/01/02,友引です
2097/02/14,2097/01/03,先負です
2097/02/15,2097/01/04,仏滅です
2097/02/16,2097/01/05,大安です
2097/02/17,2097/01/06,赤口です
2097/02/18,2097/01/07,先勝です
2097/02/19,2097/01/08,友引です
2097/02/20,2097/01/09,先負です
2097/02/21,2097/01/10,仏滅です
2097/02/22,2097/01/11,大安です
2097/02/23,2097/01/12,赤口です
2097/02/24,2097/01/13,先勝です
