1980/01/01,1979/11/14,赤口です
1980/01/02,1979/11/15,先勝です
1980/01/03,1979/11/16,友引です
1980/01/04,1979/11/17,先負です
1980/01/05,1979/11/18,仏滅です
1980/01/06,1979/11/19,大安です
1980/01/07,1979/11/20,赤口です
1980/01/08,1979/11/21,先勝です
1980/01/09,1979/11/22,友引です
1980/01/10,1979/11/23,先負です
1980/01/11,1979/11/24,仏滅です
1980/01/12,1979/11/25,大安です
1980/01/13,1979/11/26,赤口です
1980/01/14,1979/11/27,先勝です
1980/01/15,1979/11/28,友引です
1980/01/16,1979/11/29,先負です
1980/01/17,1979/11/30,仏滅です
1980/01/18,1979/12/01,赤口です
1980/01/19,1979/12/02,先勝です
1980/01/20,1979/12/03,友引です
1980/01/21,1979/12/04,先負です
1980/01/22,1979/12/05,仏滅です
1980/01/23,1979/12/06,大安です
1980/01/24,1979/12/07,赤口です
1980/01/25,1979/12/08,先勝です
1980/01/26,1979/12/09,友引です
1980/01/27,1979/12/10,先負です
1980/01/28,1979/12/11,仏滅です
1980/01/29,1979/12/12,大安です
1980/01/30,1979/12/13,赤口です
1980/01/31,1979/12/14,先勝です
1980/02/01,1979/12/15,友引です
1980/02/02,1979/12/16,先負です
1980/02/03,1979/12/17,仏滅です
1980/02/04,1979/12/18,大安です
1980/02/05,1979/12/19,赤口です
1980/02/06,1979/12/20,先勝です
1980/02/07,1979/12/21,友引です
1980/02/08,1979/12/22,先負です
1980/02/09,1979/12/23,仏滅です
1980/02/10,1979/12/24,大安です
1980/02/11,1979/12/25,赤口です
1980/02/12,1979/12/26,先勝です
1980/02/13,1979/12/27,友引です
1980/02/14,1979/12/28,先負です
1980/02/15,1979/12/29,仏滅です
1980/02/16,1980/01/01,先勝です
1980/02/17,1980/01/02,友引です
1980/02/18,1980/01/03,先負です
1980/02/19,1980/01/04,仏滅です
1980/02/20,1980/01/05,大安です
1980/02/21,1980/01/06,赤口です
1980/02/22,1980/01/07,先勝です
1980/02/23,1980/01/08,友引です
1980/02/24,1980/01/09,先負です
1980/02/25,1980/01/10,仏滅です
1980/02/26,1980/01/11,大安です
1980/02/27,1980/01/12,赤口です
1980/02/28,1980/01/13,先勝です
1980/02/29,1980/01/14,友引です
1980/03/01,1980/01/15,先負です
1980/03/02,1980/01/16,仏滅です
1980/03/03,1980/01/17,大安です
1980/03/04,1980/01/18,赤口です
1980/03/05,1980/01/19,先勝です
1980/03/06,1980/01/20,友引です
1980/03/07,1980/01/21,先負です
1980/03/08,1980/01/22,仏滅です
1980/03/09,1980/01/23,大安です
1980/03/10,1980/01/24,赤口です
1980/03/11,1980/01/25,先勝です
1980/03/12,1980/01/26,友引です
1980/03/13,1980/01/27,先負です
1980/03/14,1980/01/28,仏滅です
1980/03/15,1980/01/29,大安です
1980/03/16,1980/01/30,赤口です
1980/03/17,1980/02/01,友引です
1980/03/18,1980/02/02,先負です
1980/03/19,1980/02/03,仏滅です
1980/03/20,1980/02/04,大安です
1980/03/21,1980/02/05,赤口です
1980/03/22,1980/02/06,先勝です
1980/03/23,1980/02/07,友引です
1980/03/24,1980/02/08,先負です
1980/03/25,1980/02/09,仏滅です
1980/03/26,1980/02/10,大安です
1980/03/27,1980/02/11,赤口です
1980/03/28,1980/02/12,先勝です
1980/03/29,1980/02/13,友引です
1980/03/30,1980/02/14,先負です
1980/03/31,1980/02/15,仏滅です
1980/04/01,1980/02/16,大安です
1980/04/02,1980/02/17,赤口です
1980/04/03,1980/02/18,先勝です
1980/04/04,1980/02/19,友引です
1980/04/05,1980/02/20,先負です
1980/04/06,1980/02/21,仏滅です
1980/04/07,1980/02/22,大安です
1980/04/08,1980/02/23,赤口です
1980/04/09,1980/02/24,先勝です
1980/04/10,1980/02/25,友引です
1980/04/11,1980/02/26,先負です
1980/04/12,1980/02/27,仏滅です
1980/04/13,1980/02/28,大安です
1980/04/14,1980/02/29,赤口です
1980/04/15,1980/03/01,先負です
1980/04/16,1980/03/02,仏滅です
1980/04/17,1980/03/03,大安です
1980/04/18,1980/03/04,赤口です
1980/04/19,1980/03/05,先勝です
1980/04/20,1980/03/06,友引です
1980/04/21,1980/03/07,先負です
1980/04/22,1980/03/08,仏滅です
1980/04/23,1980/03/09,大安です
1980/04/24,1980/03/10,赤口です
1980/04/25,1980/03/11,先勝です
1980/04/26,1980/03/12,友引です
1980/04/27,1980/03/13,先負です
1980/04/28,1980/03/14,仏滅です
1980/04/29,1980/03/15,大安です
1980/04/30,1980/03/16,赤口です
1980/05/01,1980/03/17,先勝です
1980/05/02,1980/03/18,友引です
1980/05/03,1980/03/19,先負です
1980/05/04,1980/03/20,仏滅です
1980/05/05,1980/03/21,大安です
1980/05/06,1980/03/22,赤口です
1980/05/07,1980/03/23,先勝です
1980/05/08,1980/03/24,友引です
1980/05/09,1980/03/25,先負です
1980/05/10,1980/03/26,仏滅です
1980/05/11,1980/03/27,大安です
1980/05/12,1980/03/28,赤口です
1980/05/13,1980/03/29,先勝です
1980/05/14,1980/04/01,仏滅です
1980/05/15,1980/04/02,大安です
1980/05/16,1980/04/03,赤口です
1980/05/17,1980/04/04,先勝です
1980/05/18,1980/04/05,友引です
1980/05/19,1980/04/06,先負です
1980/05/20,1980/04/07,仏滅です
1980/05/21,1980/04/08,大安です
1980/05/22,1980/04/09,赤口です
1980/05/23,1980/04/10,先勝です
1980/05/24,1980/04/11,友引です
1980/05/25,1980/04/12,先負です
1980/05/26,1980/04/13,仏滅です
1980/05/27,1980/04/14,大安です
1980/05/28,1980/04/15,赤口です
1980/05/29,1980/04/16,先勝です
1980/05/30,1980/04/17,友引です
1980/05/31,1980/04/18,先負です
1980/06/01,1980/04/19,仏滅です
1980/06/02,1980/04/20,大安です
1980/06/03,1980/04/21,赤口です
1980/06/04,1980/04/22,先勝です
1980/06/05,1980/04/23,友引です
1980/06/06,1980/04/24,先負です
1980/06/07,1980/04/25,仏滅です
1980/06/08,1980/04/26,大安です
1980/06/09,1980/04/27,赤口です
1980/06/10,1980/04/28,先勝です
1980/06/11,1980/04/29,友引です
1980/06/12,1980/04/30,先負です
1980/06/13,1980/05/01,大安です
1980/06/14,1980/05/02,赤口です
1980/06/15,1980/05/03,先勝です
1980/06/16,1980/05/04,友引です
1980/06/17,1980/05/05,先負です
1980/06/18,1980/05/06,仏滅です
1980/06/19,1980/05/07,大安です
1980/06/20,1980/05/08,赤口です
1980/06/21,1980/05/09,先勝です
1980/06/22,1980/05/10,友引です
1980/06/23,1980/05/11,先負です
1980/06/24,1980/05/12,仏滅です
1980/06/25,1980/05/13,大安です
1980/06/26,1980/05/14,赤口です
1980/06/27,1980/05/15,先勝です
1980/06/28,1980/05/16,友引です
1980/06/29,1980/05/17,先負です
1980/06/30,1980/05/18,仏滅です
1980/07/01,1980/05/19,大安です
1980/07/02,1980/05/20,赤口です
1980/07/03,1980/05/21,先勝です
1980/07/04,1980/05/22,友引です
1980/07/05,1980/05/23,先負です
1980/07/06,1980/05/24,仏滅です
1980/07/07,1980/05/25,大安です
1980/07/08,1980/05/26,赤口です
1980/07/09,1980/05/27,先勝です
1980/07/10,1980/05/28,友引です
1980/07/11,1980/05/29,先負です
1980/07/12,1980/06/01,赤口です
1980/07/13,1980/06/02,先勝です
1980/07/14,1980/06/03,友引です
1980/07/15,1980/06/04,先負です
1980/07/16,1980/06/05,仏滅です
1980/07/17,1980/06/06,大安です
1980/07/18,1980/06/07,赤口です
1980/07/19,1980/06/08,先勝です
1980/07/20,1980/06/09,友引です
1980/07/21,1980/06/10,先負です
1980/07/22,1980/06/11,仏滅です
1980/07/23,1980/06/12,大安です
1980/07/24,1980/06/13,赤口です
1980/07/25,1980/06/14,先勝です
1980/07/26,1980/06/15,友引です
1980/07/27,1980/06/16,先負です
1980/07/28,1980/06/17,仏滅です
1980/07/29,1980/06/18,大安です
1980/07/30,1980/06/19,赤口です
1980/07/31,1980/06/20,先勝です
1980/08/01,1980/06/21,友引です
1980/08/02,1980/06/22,先負です
1980/08/03,1980/06/23,仏滅です
1980/08/04,1980/06/24,大安です
1980/08/05,1980/06/25,赤口です
1980/08/06,1980/06/26,先勝です
1980/08/07,1980/06/27,友引です
1980/08/08,1980/06/28,先負です
1980/08/09,1980/06/29,仏滅です
1980/08/10,1980/06/30,大安です
1980/08/11,1980/07/01,先勝です
1980/08/12,1980/07/02,友引です
1980/08/13,1980/07/03,先負です
1980/08/14,1980/07/04,仏滅です
1980/08/15,1980/07/05,大安です
1980/08/16,1980/07/06,赤口です
1980/08/17,1980/07/07,先勝です
1980/08/18,1980/07/08,友引です
1980/08/19,1980/07/09,先負です
1980/08/20,1980/07/10,仏滅です
1980/08/21,1980/07/11,大安です
1980/08/22,1980/07/12,赤口です
1980/08/23,1980/07/13,先勝です
1980/08/24,1980/07/14,友引です
1980/08/25,1980/07/15,先負です
1980/08/26,1980/07/16,仏滅です
1980/08/27,1980/07/17,大安です
1980/08/28,1980/07/18,赤口です
1980/08/29,1980/07/19,先勝です
1980/08/30,1980/07/20,友引です
1980/08/31,1980/07/21,先負です
1980/09/01,1980/07/22,仏滅です
1980/09/02,1980/07/23,大安です
1980/09/03,1980/07/24,赤口です
1980/09/04,1980/07/25,先勝です
1980/09/05,1980/07/26,友引です
1980/09/06,1980/07/27,先負です
1980/09/07,1980/07/28,仏滅です
1980/09/08,1980/07/29,大安です
1980/09/09,1980/08/01,友引です
1980/09/10,1980/08/02,先負です
1980/09/11,1980/08/03,仏滅です
1980/09/12,1980/08/04,大安です
1980/09/13,1980/08/05,赤口です
1980/09/14,1980/08/06,先勝です
