2059/01/01,2058/11/17,先負です
2059/01/02,2058/11/18,仏滅です
2059/01/03,2058/11/19,大安です
2059/01/04,2058/11/20,赤口です
2059/01/05,2058/11/21,先勝です
2059/01/06,2058/11/22,友引です
2059/01/07,2058/11/23,先負です
2059/01/08,2058/11/24,仏滅です
2059/01/09,2058/11/25,大安です
2059/01/10,2058/11/26,赤口です
2059/01/11,2058/11/27,先勝です
2059/01/12,2058/11/28,友引です
2059/01/13,2058/11/29,先負です
2059/01/14,2058/12/01,赤口です
2059/01/15,2058/12/02,先勝です
2059/01/16,2058/12/03,友引です
2059/01/17,2058/12/04,先負です
2059/01/18,2058/12/05,仏滅です
2059/01/19,2058/12/06,大安です
2059/01/20,2058/12/07,赤口です
2059/01/21,2058/12/08,先勝です
2059/01/22,2058/12/09,友引です
2059/01/23,2058/12/10,先負です
2059/01/24,2058/12/11,仏滅です
2059/01/25,2058/12/12,大安です
2059/01/26,2058/12/13,赤口です
2059/01/27,2058/12/14,先勝です
2059/01/28,2058/12/15,友引です
2059/01/29,2058/12/16,先負です
2059/01/30,2058/12/17,仏滅です
2059/01/31,2058/12/18,大安です
2059/02/01,2058/12/19,赤口です
2059/02/02,2058/12/20,先勝です
2059/02/03,2058/12/21,友引です
2059/02/04,2058/12/22,先負です
2059/02/05,2058/12/23,仏滅です
2059/02/06,2058/12/24,大安です
2059/02/07,2058/12/25,赤口です
2059/02/08,2058/12/26,先勝です
2059/02/09,2058/12/27,友引です
2059/02/10,2058/12/28,先負です
2059/02/11,2058/12/29,仏滅です
2059/02/12,2059/01/01,先勝です
2059/02/13,2059/01/02,友引です
2059/02/14,2059/01/03,先負です
2059/02/15,2059/01/04,仏滅です
2059/02/16,2059/01/05,大安です
2059/02/17,2059/01/06,赤口です
2059/02/18,2059/01/07,先勝です
2059/02/19,2059/01/08,友引です
2059/02/20,2059/01/09,先負です
2059/02/21,2059/01/10,仏滅です
2059/02/22,2059/01/11,大安です
2059/02/23,2059/01/12,赤口です
2059/02/24,2059/01/13,先勝です
2059/02/25,2059/01/14,友引です
2059/02/26,2059/01/15,先負です
2059/02/27,2059/01/16,仏滅です
2059/02/28,2059/01/17,大安です
2059/03/01,2059/01/18,赤口です
2059/03/02,2059/01/19,先勝です
2059/03/03,2059/01/20,友引です
2059/03/04,2059/01/21,先負です
2059/03/05,2059/01/22,仏滅です
2059/03/06,2059/01/23,大安です
2059/03/07,2059/01/24,赤口です
2059/03/08,2059/01/25,先勝です
2059/03/09,2059/01/26,友引です
2059/03/10,2059/01/27,先負です
2059/03/11,2059/01/28,仏滅です
2059/03/12,2059/01/29,大安です
2059/03/13,2059/01/30,赤口です
2059/03/14,2059/02/01,友引です
2059/03/15,2059/02/02,先負です
2059/03/16,2059/02/03,仏滅です
2059/03/17,2059/02/04,大安です
2059/03/18,2059/02/05,赤口です
2059/03/19,2059/02/06,先勝です
2059/03/20,2059/02/07,友引です
2059/03/21,2059/02/08,先負です
2059/03/22,2059/02/09,仏滅です
2059/03/23,2059/02/10,大安です
2059/03/24,2059/02/11,赤口です
2059/03/25,2059/02/12,先勝です
2059/03/26,2059/02/13,友引です
2059/03/27,2059/02/14,先負です
2059/03/28,2059/02/15,仏滅です
2059/03/29,2059/02/16,大安です
2059/03/30,2059/02/17,赤口です
2059/03/31,2059/02/18,先勝です
2059/04/01,2059/02/19,友引です
2059/04/02,2059/02/20,先負です
2059/04/03,2059/02/21,仏滅です
2059/04/04,2059/02/22,大安です
2059/04/05,2059/02/23,赤口です
2059/04/06,2059/02/24,先勝です
2059/04/07,2059/02/25,友引です
2059/04/08,2059/02/26,先負です
2059/04/09,2059/02/27,仏滅です
2059/04/10,2059/02/28,大安です
2059/04/11,2059/03/01,先負です
2059/04/12,2059/03/01,先負です
2059/04/13,2059/03/02,仏滅です
2059/04/14,2059/03/03,大安です
2059/04/15,2059/03/04,赤口です
2059/04/16,2059/03/05,先勝です
2059/04/17,2059/03/06,友引です
2059/04/18,2059/03/07,先負です
2059/04/19,2059/03/08,仏滅です
2059/04/20,2059/03/09,大安です
2059/04/21,2059/03/10,赤口です
2059/04/22,2059/03/11,先勝です
2059/04/23,2059/03/12,友引です
2059/04/24,2059/03/13,先負です
2059/04/25,2059/03/14,仏滅です
2059/04/26,2059/03/15,大安です
2059/04/27,2059/03/16,赤口です
2059/04/28,2059/03/17,先勝です
2059/04/29,2059/03/18,友引です
2059/04/30,2059/03/19,先負です
2059/05/01,2059/03/20,仏滅です
2059/05/02,2059/03/21,大安です
2059/05/03,2059/03/22,赤口です
2059/05/04,2059/03/23,先勝です
2059/05/05,2059/03/24,友引です
2059/05/06,2059/03/25,先負です
2059/05/07,2059/03/26,仏滅です
2059/05/08,2059/03/27,大安です
2059/05/09,2059/03/28,赤口です
2059/05/10,2059/03/29,先勝です
2059/05/11,2059/03/30,友引です
2059/05/12,2059/04/01,仏滅です
2059/05/13,2059/04/02,大安です
2059/05/14,2059/04/03,赤口です
2059/05/15,2059/04/04,先勝です
2059/05/16,2059/04/05,友引です
2059/05/17,2059/04/06,先負です
